time,detector_id,vehicle_count,occupancy,mean_speed,vehicle_ids
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_267342456_4363734139_4714298531_4714298539_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_267342456_4363734139_4714298531_4714298539_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_267342456_4363734139_4714298531_4714298539_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_267342734_267342740_760367828_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_267342734_267342740_760367828_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_267342734_267342740_760367828_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_2702746700_87303913_8783754612_8783788018_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_2702746700_87303913_8783754612_8783788018_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_2702746700_87303913_8783754612_8783788018_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_2702746700_87303913_8783754612_8783788018_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_299387959_4333629298_4333629299_4333629303_#2more_0_D3.1,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D1.1,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D1.2,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_313569_443844_660638864_660638867_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_32950100_474452_9099198587_9099198589_#2more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_32950100_474452_9099198587_9099198589_#2more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_32950100_474452_9099198587_9099198589_#2more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_32950100_474452_9099198587_9099198589_#2more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_32950100_474452_9099198587_9099198589_#2more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_32950100_474452_9099198587_9099198589_#2more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D1.1,0,0.0,-1.0,[]
1.0,cluster_3872887597_3872887598_644599998_644600000_0_D2.0,0,0.0,-1.0,[]
