time,vehicle_id,position,speed,lane_id,waiting_time,acceleration,distance,route_id,type_id,co2_emission,fuel_consumption,noise_emission,hc_emission,pmx_emission,nox_emission
3.0,bus0,"(181.88756713346626, 1557.6243900248319)",1.3592598151881248,1210657214#1_0,0.0,0.6472860013134778,2.071233629062771,!bus0!var#1,bus_bus,6802.138207953759,2185.9601830893916,71.29018328330203,0.1736122353227953,1.4894829385588275,4.356098587566154
3.0,bus1,"(1349.7967050399923, 371.97530484535747)",0.8856695633847267,-1424754437#0_2,0.0,0.8856695633847267,0.8856695633847274,!bus1!var#1,bus_bus,6968.631548137702,2239.449522774869,72.4234352502978,0.18092888987154457,1.4883094938852175,4.346753556925505
3.0,bus2,"(839.7444132646842, 458.63175621610554)",0.0,-83823409#1_1,0.0,0.0,0.0,!bus2!var#1,bus_bus,2775.0,891.8,67.11067064408225,0.1277,1.487,4.335
3.0,truck0,"(251.39564337309596, 1665.8685074219802)",2.099301183526404,1210657216_0,0.0,0.9754303152323698,3.2231720518204376,!truck0!var#1,truck_truck,3187.711759240968,1024.3549308964098,73.44544315899316,0.108372852236687,1.5310914484239688,0.646250596459718
3.0,truck1,"(936.0818921916749, 174.47680708141957)",8.674028999999999,-23015624_1,0.0,0.0,0.0,!truck1!var#1,truck_truck,3159.799356416374,1015.5123767107492,72.11382779535391,0.10031459965642334,1.5664705266921373,2.1290421309
3.0,veh0,"(892.5530911913869, 1403.6231968930417)",3.6678092049434783,-350444359_2,0.0,1.6894986239261927,5.646119785960764,!veh0!var#1,veh_passenger,3657.5880730400945,1185.7086881051782,64.83459396754418,0.028371670776803387,0.10512210866691828,0.9452417541218183
3.0,veh1,"(1652.4796893360494, 1556.3527934926794)",1.3174692593980581,31511335#1_1,0.0,1.3174692593980581,1.3174692593980577,!veh1!var#1,veh_passenger,2695.4227564362527,873.785126103807,62.23911264789686,0.0027974449425537877,0.03516345227111887,0.6933722680757864
3.0,veh10,"(298.36, 1741.55)",9.119666666666667,4973067#0_1,0.0,0.0,0.0,!veh10!var#1,veh_passenger,1754.115839394465,568.6724214859287,61.13671616903089,0.016170524043564012,0.2506558543439299,0.653301934511702
3.0,veh11,"(166.93649823450002, 1183.9499635229429)",0.0,620340706#0_2,0.0,0.0,0.0,!veh11!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
3.0,veh12,"(197.43197534816312, 856.082186561381)",0.0,23800191#1_1,0.0,0.0,0.0,!veh12!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
3.0,veh2,"(184.65087931273123, 473.22247603389474)",2.5187453054357323,154755071_1,0.0,2.5187453054357323,2.5187453054357327,!veh2!var#1,veh_passenger,4208.425606674843,1364.2505081384124,67.99312919371624,0.019547572750704737,0.07186558817298601,0.9314050666877574
3.0,veh3,"(1229.8601839505895, 1476.1884050338424)",1.993254604935646,23543178#1_1,0.0,1.993254604935646,1.9932546049356459,!veh3!var#1,veh_passenger,3492.1615842118626,1132.0590335635977,65.47523255211661,0.009687872273222275,0.055005619843722244,0.8061137066351128
3.0,veh4,"(130.80020239417712, 561.6934181839554)",1.3775463235564531,186463490_1,0.0,1.3775463235564531,1.3775463235564533,!veh4!var#1,veh_passenger,2760.7350587484557,894.9567357017376,62.526715872765564,0.0031978545913060167,0.03685910066495162,0.7013076941532103
3.0,veh5,"(138.31774727370518, 868.384851351258)",1.8626293926732616,154755097_1,0.0,1.8626293926732616,1.862629392673261,!veh5!var#1,veh_passenger,3327.4119844208667,1078.6526470340636,64.84954794781176,0.007905319588212195,0.051026033895898784,0.7802071222312483
3.0,veh6,"(1141.7655833633755, 384.89233666505777)",1.3555833633756265,23015856#1_1,0.0,1.3555833633756265,1.3555833633756267,!veh6!var#1,veh_passenger,2736.735235384675,887.1769557656395,62.421571823983356,0.003047324945223439,0.03623785621826417,0.6983609119217559
3.0,veh7,"(367.6900067080329, 776.9365134999161)",0.0,393422408#0_1,0.0,0.0,0.0,!veh7!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
3.0,veh8,"(658.4081817779312, 429.34802548377843)",0.0,23015531#3_1,0.0,0.0,0.0,!veh8!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
3.0,veh9,"(1400.9606997220237, 379.8845232350612)",0.0,-219188460#3_2,0.0,0.0,0.0,!veh9!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
4.0,bus0,"(180.7635754790479, 1555.8727528239938)",2.0814750824589283,1210657214#1_0,0.0,0.7222152672708035,4.152708711521699,!bus0!var#1,bus_bus,8484.680536111326,2726.6835088418966,72.02739541141146,0.18590106158346892,1.4939220051114013,4.391813648363957
4.0,bus1,"(1351.4767202796838, 372.23669962157527)",1.680519129568711,-1424754437#0_2,0.0,0.7948495661839843,2.566188692953439,!bus1!var#1,bus_bus,8143.0867158657675,2616.8991907518466,72.25346035990637,0.18505652799575767,1.4916661360147838,4.374623797521461
4.0,bus2,"(838.5534088062637, 458.6004200127632)",1.1914390150923282,-83823409#1_1,0.0,1.1914390150923282,1.1914390150923282,!bus2!var#1,bus_bus,9009.170425429285,2895.208827438386,74.26078507212439,0.2001615158130964,1.490187893226081,4.363613409293587
4.0,bus3,"(531.06, 736.11)",0.0,4400297#0_0,0.0,0.0,0.0,!bus3!var#1,bus_bus,2775.0,891.8,67.11067064408225,0.1277,1.487,4.335
4.0,pt_bus_172:0.0,"(41.741763510445914, 1215.6410763958204)",0.0,147549213_1,0.0,0.0,0.0,pt_bus_172:0,pt_bus,2775.0,891.8,67.11067064408225,0.1277,1.487,4.335
4.0,truck0,"(249.84195944494854, 1663.4504028352537)",2.874288295535371,1210657216_0,0.0,0.7749871120089669,6.097460347355808,!truck0!var#1,truck_truck,3374.6898595625626,1084.4487937714357,72.68846226424259,0.10821152226837234,1.5236853823236678,0.8472682600814494
4.0,truck1,"(933.2970280616676, 182.07001574296842)",8.091262885615132,-23015624_1,0.0,-0.5827661143848673,8.091262885615132,!truck1!var#1,truck_truck,0.0,0.0,69.307285332973,0.0,0.0,0.0
4.0,veh0,"(887.7197090475215, 1404.93566290603)",4.995725599350409,-350444359_2,0.0,1.3279163944069303,10.641845385311173,!veh0!var#1,veh_passenger,3529.66646858628,1144.2529853723945,63.862992086958286,0.042493861807771136,0.14511486261147644,0.9967266986956285
4.0,veh1,"(1652.9630637179068, 1559.5195578505327)",3.19900417693425,31511335#1_1,0.0,1.8815349175361917,4.516473436332307,!veh1!var#1,veh_passenger,3746.296578073099,1214.458697278602,65.47557603464253,0.023842385079044674,0.09123694911773877,0.9271506422463823
4.0,veh10,"(294.29698654652896, 1734.4049529178599)",8.213875846476606,:1672324110_0_0,0.0,-0.9057908201900613,8.213875846476606,!veh10!var#1,veh_passenger,0.0,0.0,57.87043725774645,0.0,0.0,0.0
4.0,veh11,"(169.292472718542, 1182.8225142902877)",2.549943983904086,620340706#0_2,0.0,2.549943983904086,2.549943983904086,!veh11!var#1,veh_passenger,4253.687752690216,1378.9232534618884,68.14266365164316,0.020282990931018673,0.0729138080025006,0.939938357396483
4.0,veh12,"(198.46027788772096, 858.373866664194)",2.506885636271909,23800191#1_1,0.0,2.506885636271909,2.5068856362719085,!veh12!var#1,veh_passenger,4191.301350028147,1358.6992970270574,67.93628752709006,0.019272747960183294,0.0714686097203673,0.928194190525821
4.0,veh13,"(1377.85, 12.75)",7.720244,31951737_1,0.0,0.0,0.0,!veh13!var#1,veh_passenger,1696.5297826813794,550.0038822910961,60.13895533174154,0.009810254631691488,0.20982688077878633,0.6369388586561107
4.0,veh14,"(432.70143054277827, 589.7111729530818)",0.0,26519352#0_1,0.0,0.0,0.0,!veh14!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
4.0,veh15,"(195.6531831831832, 1718.218138138138)",0.0,634990189#1_1,0.0,0.0,0.0,!veh15!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
4.0,veh16,"(1556.7127174145737, 290.68125214096074)",0.0,23487155#5_1,0.0,0.0,0.0,!veh16!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
4.0,veh17,"(1229.207188940092, 191.20306780776826)",0.0,-48826945#1_1,0.0,0.0,0.0,!veh17!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
4.0,veh18,"(1549.0279008746356, 654.6485131195335)",0.0,42250018_1,0.0,0.0,0.0,!veh18!var#1,veh_passenger,1521.0,493.1,55.94027641010837,0.0,0.0,0.6117
4.0,veh2,"(184.129872621759, 477.92419622831306)",4.7304486007429665,154755071_1,0.0,2.211703295307234,7.249193906178698,!veh2!var#1,veh_passenger,4701.009915748116,1523.9656387514283,67.56699957988089,0.061745712634338014,0.14374121638189594,1.206381510559949
4.0,veh3,"(1230.0652855868827, 1471.7144847256914)",4.424149598181248,23543178#1_1,0.0,2.4308949932456025,6.417404203116893,!veh3!var#1,veh_passenger,4878.450707928982,1581.4823901388695,68.39263577572157,0.059037531203891824,0.13466471534699043,1.2127971518003176
4.0,veh4,"(134.4877894530677, 562.2303841959513)",3.72632789532654,186463490_1,0.0,2.348781571770087,5.103874218882993,!veh4!var#1,veh_passenger,4489.615807974507,1455.424110546319,67.74034244091311,0.040305230537540475,0.11028258293831021,1.083207567114193
4.0,veh5,"(142.48116691155494, 869.901202585855)",4.452206433308311,154755097_1,0.0,2.58957704063505,6.314835825981573,!veh5!var#1,veh_passenger,5104.913308804026,1654.8949711553798,69.09829435042325,0.06358135726783407,0.13678896578570549,1.2567265415727285
4.0,veh6,"(1144.6274675625516, 384.86234020800117)",2.861884199175983,23015856#1_1,0.0,1.5063008358003567,4.21746756255161,!veh6!var#1,veh_passenger,3229.011560944821,1046.7704137379146,63.69342647822972,0.015329027104083083,0.0797005395164851,0.8336649799474101
4.0,veh7,"(367.84443583869415, 775.4298134948461)",1.5145738587714732,393422408#0_1,0.0,1.5145738587714732,1.514573858771473,!veh7!var#1,veh_passenger,2913.686177226043,944.5375294689353,63.182765752177446,0.0042502203486031245,0.04077176762089954,0.7208953924564392
4.0,veh8,"(660.356383799805, 429.66810248627684)",2.02022429429926,23015531#3_1,0.0,2.02022429429926,2.0202242942992594,!veh8!var#1,veh_passenger,3526.828727693787,1143.2970068745017,65.604425075714,0.010086461713297577,0.05583697559427511,0.811716412310257
4.0,veh9,"(1402.9710921446115, 380.18665000591335)",2.0421459005447105,-219188460#3_2,0.0,2.0421459005447105,2.0421459005447105,!veh9!var#1,veh_passenger,3555.172084150173,1152.4850188351004,65.7094383478827,0.010418384388385729,0.05651523958095937,0.8163349778254503
